!version date: 2019/06/01 14:44:40
!description: Mapping of GO terms to Pfam entries. This mapping is generated from data supplied by InterPro for the InterPro2GO mapping.
!external resources: http://www.ebi.ac.uk/interpro, http://pfam.sanger.ac.uk/
!citation: Mitchell et al. (2015) Nucl. Acids Res. 43 :D213-D221
!contact:interhelp@ebi.ac.uk
!
Pfam:PF00001 7tm_1 > GO:G protein-coupled receptor signaling pathway ; GO:0007186
Pfam:PF02430 AMA-1 > GO:pathogenesis ; GO:0009405
Pfam:PF02432 Fimbrial_K88 > GO:cell adhesion ; GO:0007155
Pfam:PF02435 Glyco_hydro_68 > GO:carbohydrate utilization ; GO:0009758
Pfam:PF02438 Adeno_100 > GO:suppression by virus of host gene expression ; GO:0039657
Pfam:PF02438 Adeno_100 > GO:viral translational shunt ; GO:0039704
Pfam:PF02443 Circo_capsid > GO:viral capsid assembly ; GO:0019069
Pfam:PF02445 NadA > GO:NAD biosynthetic process ; GO:0009435
Pfam:PF02446 Glyco_hydro_77 > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF02447 GntP_permease > GO:gluconate transmembrane transport ; GO:0035429
Pfam:PF02449 Glyco_hydro_42 > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF02450 LCAT > GO:lipid metabolic process ; GO:0006629
Pfam:PF02454 Sigma_1s > GO:modulation by virus of host morphology or physiology ; GO:0019048
Pfam:PF02456 Adeno_IVa2 > GO:viral DNA genome packaging ; GO:0019073
Pfam:PF02459 Adeno_terminal > GO:DNA replication ; GO:0006260
Pfam:PF02468 PsbN > GO:photosynthesis ; GO:0015979
Pfam:PF02472 ExbD > GO:transmembrane transport ; GO:0055085
Pfam:PF02474 NodA > GO:nodulation ; GO:0009877
Pfam:PF02481 DNA_processg_A > GO:DNA mediated transformation ; GO:0009294
Pfam:PF02482 Ribosomal_S30AE > GO:primary metabolic process ; GO:0044238
Pfam:PF02486 Rep_trans > GO:DNA replication initiation ; GO:0006270
Pfam:PF02491 SHS2_FTSA > GO:cell division ; GO:0051301
Pfam:PF02499 DNA_pack_C > GO:DNA packaging ; GO:0006323
Pfam:PF02500 DNA_pack_N > GO:DNA packaging ; GO:0006323
Pfam:PF02501 T2SSI > GO:protein secretion by the type II secretion system ; GO:0015628
Pfam:PF02502 LacAB_rpiB > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF02504 FA_synthesis > GO:fatty acid biosynthetic process ; GO:0006633
Pfam:PF02505 MCR_D > GO:methanogenesis ; GO:0015948
Pfam:PF02507 PSI_PsaF > GO:photosynthesis ; GO:0015979
Pfam:PF02509 Rota_NS35 > GO:viral genome replication ; GO:0019079
Pfam:PF02511 Thy1 > GO:dTMP biosynthetic process ; GO:0006231
Pfam:PF02513 Spin-Ssty > GO:gamete generation ; GO:0007276
Pfam:PF02514 CobN-Mg_chel > GO:biosynthetic process ; GO:0009058
Pfam:PF02516 STT3 > GO:protein glycosylation ; GO:0006486
Pfam:PF02519 Auxin_inducible > GO:response to auxin ; GO:0009733
Pfam:PF02522 Antibiotic_NAT > GO:response to antibiotic ; GO:0046677
Pfam:PF02527 GidB > GO:rRNA processing ; GO:0006364
Pfam:PF02530 Porin_2 > GO:transmembrane transport ; GO:0055085
Pfam:PF02531 PsaD > GO:photosynthesis ; GO:0015979
Pfam:PF02532 PsbI > GO:photosynthesis ; GO:0015979
Pfam:PF02533 PsbK > GO:photosynthesis ; GO:0015979
Pfam:PF02534 T4SS-DNA_transf > GO:unidirectional conjugation ; GO:0009291
Pfam:PF02535 Zip > GO:metal ion transport ; GO:0030001
Pfam:PF02535 Zip > GO:transmembrane transport ; GO:0055085
Pfam:PF02536 mTERF > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF02542 YgbB > GO:terpenoid biosynthetic process ; GO:0016114
Pfam:PF02543 Carbam_trans_N > GO:biosynthetic process ; GO:0009058
Pfam:PF02544 Steroid_dh > GO:lipid metabolic process ; GO:0006629
Pfam:PF02547 Queuosine_synth > GO:queuosine biosynthetic process ; GO:0008616
Pfam:PF02548 Pantoate_transf > GO:pantothenate biosynthetic process ; GO:0015940
Pfam:PF02550 AcetylCoA_hydro > GO:acetyl-CoA metabolic process ; GO:0006084
Pfam:PF02552 CO_dh > GO:methanogenesis, from acetate ; GO:0019385
Pfam:PF02553 CbiN > GO:cobalt ion transport ; GO:0006824
Pfam:PF02553 CbiN > GO:cobalamin biosynthetic process ; GO:0009236
Pfam:PF02554 CstA > GO:cellular response to starvation ; GO:0009267
Pfam:PF02556 SecB > GO:protein transport ; GO:0015031
Pfam:PF02556 SecB > GO:protein tetramerization ; GO:0051262
Pfam:PF02557 VanY > GO:proteolysis ; GO:0006508
Pfam:PF02560 Cyanate_lyase > GO:cyanate metabolic process ; GO:0009439
Pfam:PF02561 FliS > GO:bacterial-type flagellum assembly ; GO:0044780
Pfam:PF02563 Poly_export > GO:polysaccharide transport ; GO:0015774
Pfam:PF02565 RecO_C > GO:DNA repair ; GO:0006281
Pfam:PF02565 RecO_C > GO:DNA recombination ; GO:0006310
Pfam:PF02567 PhzC-PhzF > GO:biosynthetic process ; GO:0009058
Pfam:PF02569 Pantoate_ligase > GO:pantothenate biosynthetic process ; GO:0015940
Pfam:PF02570 CbiC > GO:cobalamin biosynthetic process ; GO:0009236
Pfam:PF02571 CbiJ > GO:cobalamin biosynthetic process ; GO:0009236
Pfam:PF02571 CbiJ > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02572 CobA_CobO_BtuR > GO:cobalamin biosynthetic process ; GO:0009236
Pfam:PF02583 Trns_repr_metal > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF02590 SPOUT_MTase > GO:rRNA processing ; GO:0006364
Pfam:PF02592 Vut_1 > GO:queuosine salvage ; GO:1990397
Pfam:PF02595 Gly_kinase > GO:organic acid phosphorylation ; GO:0031388
Pfam:PF02599 CsrA > GO:regulation of carbohydrate metabolic process ; GO:0006109
Pfam:PF02599 CsrA > GO:mRNA catabolic process ; GO:0006402
Pfam:PF02602 HEM4 > GO:tetrapyrrole biosynthetic process ; GO:0033014
Pfam:PF02603 Hpr_kinase_N > GO:phosphorelay signal transduction system ; GO:0000160
Pfam:PF02603 Hpr_kinase_N > GO:regulation of carbohydrate metabolic process ; GO:0006109
Pfam:PF02605 PsaL > GO:photosynthesis ; GO:0015979
Pfam:PF02606 LpxK > GO:lipid A biosynthetic process ; GO:0009245
Pfam:PF02609 Exonuc_VII_S > GO:DNA catabolic process ; GO:0006308
Pfam:PF02611 CDH > GO:phospholipid biosynthetic process ; GO:0008654
Pfam:PF02614 UxaC > GO:glucuronate catabolic process ; GO:0006064
Pfam:PF02615 Ldh_2 > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02617 ClpS > GO:protein catabolic process ; GO:0030163
Pfam:PF02623 FliW > GO:bacterial-type flagellum assembly ; GO:0044780
Pfam:PF02627 CMD > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02628 COX15-CtaA > GO:heme a biosynthetic process ; GO:0006784
Pfam:PF02628 COX15-CtaA > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02631 RecX > GO:regulation of DNA repair ; GO:0006282
Pfam:PF02632 BioY > GO:biotin transport ; GO:0015878
Pfam:PF02652 Lactate_perm > GO:lactate transport ; GO:0015727
Pfam:PF02653 BPD_transp_2 > GO:transmembrane transport ; GO:0055085
Pfam:PF02654 CobS > GO:cobalamin biosynthetic process ; GO:0009236
Pfam:PF02660 G3P_acyltransf > GO:phospholipid biosynthetic process ; GO:0008654
Pfam:PF02662 FlpD > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02664 LuxS > GO:quorum sensing ; GO:0009372
Pfam:PF02666 PS_Dcarbxylase > GO:phospholipid biosynthetic process ; GO:0008654
Pfam:PF02668 TauD > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02669 KdpC > GO:potassium ion transport ; GO:0006813
Pfam:PF02670 DXP_reductoisom > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02671 PAH > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF02673 BacA > GO:dephosphorylation ; GO:0016311
Pfam:PF02674 Colicin_V > GO:toxin biosynthetic process ; GO:0009403
Pfam:PF02675 AdoMet_dc > GO:spermidine biosynthetic process ; GO:0008295
Pfam:PF02683 DsbD > GO:cytochrome complex assembly ; GO:0017004
Pfam:PF02683 DsbD > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02684 LpxB > GO:lipid A biosynthetic process ; GO:0009245
Pfam:PF02685 Glucokinase > GO:glycolytic process ; GO:0006096
Pfam:PF02685 Glucokinase > GO:glucose 6-phosphate metabolic process ; GO:0051156
Pfam:PF02686 Glu-tRNAGln > GO:regulation of translational fidelity ; GO:0006450
Pfam:PF02690 Na_Pi_cotrans > GO:sodium-dependent phosphate transport ; GO:0044341
Pfam:PF02691 VacA > GO:pathogenesis ; GO:0009405
Pfam:PF02701 zf-Dof > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF02702 KdpD > GO:phosphorelay signal transduction system ; GO:0000160
Pfam:PF02703 Adeno_E1A > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF02703 Adeno_E1A > GO:modulation by virus of host morphology or physiology ; GO:0019048
Pfam:PF02705 K_trans > GO:potassium ion transmembrane transport ; GO:0071805
Pfam:PF02706 Wzz > GO:lipopolysaccharide biosynthetic process ; GO:0009103
Pfam:PF02710 Hema_HEFG > GO:fusion of virus membrane with host plasma membrane ; GO:0019064
Pfam:PF02718 Herpes_UL31 > GO:viral budding from nuclear membrane ; GO:0046765
Pfam:PF02718 Herpes_UL31 > GO:exit of virus from host cell nucleus by nuclear egress ; GO:0046802
Pfam:PF02724 CDC45 > GO:DNA replication initiation ; GO:0006270
Pfam:PF02727 Cu_amine_oxidN2 > GO:amine metabolic process ; GO:0009308
Pfam:PF02727 Cu_amine_oxidN2 > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02728 Cu_amine_oxidN3 > GO:amine metabolic process ; GO:0009308
Pfam:PF02728 Cu_amine_oxidN3 > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02729 OTCace_N > GO:cellular amino acid metabolic process ; GO:0006520
Pfam:PF02730 AFOR_N > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02731 SKIP_SNW > GO:mRNA splicing, via spliceosome ; GO:0000398
Pfam:PF02733 Dak1 > GO:glycerol metabolic process ; GO:0006071
Pfam:PF02734 Dak2 > GO:glycerol metabolic process ; GO:0006071
Pfam:PF02735 Ku > GO:double-strand break repair via nonhomologous end joining ; GO:0006303
Pfam:PF02737 3HCDH_N > GO:fatty acid metabolic process ; GO:0006631
Pfam:PF02737 3HCDH_N > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02738 Ald_Xan_dh_C2 > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02740 Colipase_C > GO:digestion ; GO:0007586
Pfam:PF02740 Colipase_C > GO:lipid catabolic process ; GO:0016042
Pfam:PF02741 FTR_C > GO:one-carbon metabolic process ; GO:0006730
Pfam:PF02744 GalP_UDP_tr_C > GO:galactose metabolic process ; GO:0006012
Pfam:PF02745 MCR_alpha_N > GO:methanogenesis ; GO:0015948
Pfam:PF02747 PCNA_C > GO:regulation of DNA replication ; GO:0006275
Pfam:PF02751 TFIIA_gamma_C > GO:transcription initiation from RNA polymerase II promoter ; GO:0006367
Pfam:PF02765 POT1 > GO:telomere maintenance ; GO:0000723
Pfam:PF02767 DNA_pol3_beta_2 > GO:DNA replication ; GO:0006260
Pfam:PF02768 DNA_pol3_beta_3 > GO:DNA replication ; GO:0006260
Pfam:PF02770 Acyl-CoA_dh_M > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02771 Acyl-CoA_dh_N > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02772 S-AdoMet_synt_M > GO:S-adenosylmethionine biosynthetic process ; GO:0006556
Pfam:PF02773 S-AdoMet_synt_C > GO:S-adenosylmethionine biosynthetic process ; GO:0006556
Pfam:PF02774 Semialdhyde_dhC > GO:cellular amino acid biosynthetic process ; GO:0008652
Pfam:PF02777 Sod_Fe_C > GO:superoxide metabolic process ; GO:0006801
Pfam:PF02777 Sod_Fe_C > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02778 tRNA_int_endo_N > GO:tRNA splicing, via endonucleolytic cleavage and ligation ; GO:0006388
Pfam:PF02781 G6PD_C > GO:glucose metabolic process ; GO:0006006
Pfam:PF02781 G6PD_C > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02782 FGGY_C > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF02788 RuBisCO_large_N > GO:carbon fixation ; GO:0015977
Pfam:PF02789 Peptidase_M17_N > GO:proteolysis ; GO:0006508
Pfam:PF02790 COX2_TM > GO:electron transport chain ; GO:0022900
Pfam:PF02792 Mago_nashi > GO:RNA splicing ; GO:0008380
Pfam:PF02794 HlyC > GO:toxin metabolic process ; GO:0009404
Pfam:PF02796 HTH_7 > GO:DNA recombination ; GO:0006310
Pfam:PF02800 Gp_dh_C > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02805 Ada_Zn_binding > GO:DNA repair ; GO:0006281
Pfam:PF02805 Ada_Zn_binding > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF02806 Alpha-amylase_C > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF02812 ELFV_dehydrog_N > GO:cellular amino acid metabolic process ; GO:0006520
Pfam:PF02812 ELFV_dehydrog_N > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02816 Alpha_kinase > GO:protein phosphorylation ; GO:0006468
Pfam:PF02819 Toxin_9 > GO:pathogenesis ; GO:0009405
Pfam:PF02820 MBT > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF02821 Staphylokinase > GO:pathogenesis ; GO:0009405
Pfam:PF02821 Staphylokinase > GO:plasminogen activation ; GO:0031639
Pfam:PF02823 ATP-synt_DE_N > GO:ATP synthesis coupled proton transport ; GO:0015986
Pfam:PF02826 2-Hacid_dh_C > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02827 PKI > GO:negative regulation of protein kinase activity ; GO:0006469
Pfam:PF02831 gpW > GO:viral life cycle ; GO:0019058
Pfam:PF02836 Glyco_hydro_2_C > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF02837 Glyco_hydro_2_N > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF02839 CBM_5_12 > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF02840 Prp18 > GO:RNA splicing ; GO:0008380
Pfam:PF02843 GARS_C > GO:purine nucleobase biosynthetic process ; GO:0009113
Pfam:PF02844 GARS_N > GO:purine nucleobase biosynthetic process ; GO:0009113
Pfam:PF02852 Pyr_redox_dim > GO:cell redox homeostasis ; GO:0045454
Pfam:PF02852 Pyr_redox_dim > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02863 Arg_repressor_C > GO:protein complex oligomerization ; GO:0051259
Pfam:PF02865 STAT_int > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF02865 STAT_int > GO:signal transduction ; GO:0007165
Pfam:PF02866 Ldh_1_C > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02867 Ribonuc_red_lgC > GO:DNA replication ; GO:0006260
Pfam:PF02867 Ribonuc_red_lgC > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02870 Methyltransf_1N > GO:DNA repair ; GO:0006281
Pfam:PF02872 5_nucleotid_C > GO:nucleotide catabolic process ; GO:0009166
Pfam:PF02873 MurB_C > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02874 ATP-synt_ab_N > GO:ATP metabolic process ; GO:0046034
Pfam:PF02874 ATP-synt_ab_N > GO:proton transmembrane transport ; GO:1902600
Pfam:PF02875 Mur_ligase_C > GO:biosynthetic process ; GO:0009058
Pfam:PF02876 Stap_Strp_tox_C > GO:pathogenesis ; GO:0009405
Pfam:PF02877 PARP_reg > GO:protein ADP-ribosylation ; GO:0006471
Pfam:PF02878 PGM_PMM_I > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF02879 PGM_PMM_II > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF02880 PGM_PMM_III > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF02881 SRP54_N > GO:SRP-dependent cotranslational protein targeting to membrane ; GO:0006614
Pfam:PF02883 Alpha_adaptinC2 > GO:intracellular protein transport ; GO:0006886
Pfam:PF02883 Alpha_adaptinC2 > GO:vesicle-mediated transport ; GO:0016192
Pfam:PF02888 CaMBD > GO:potassium ion transport ; GO:0006813
Pfam:PF02894 GFO_IDH_MocA_C > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02895 H-kinase_dim > GO:phosphorelay signal transduction system ; GO:0000160
Pfam:PF02895 H-kinase_dim > GO:chemotaxis ; GO:0006935
Pfam:PF02896 PEP-utilizers_C > GO:phosphorylation ; GO:0016310
Pfam:PF02898 NO_synthase > GO:nitric oxide biosynthetic process ; GO:0006809
Pfam:PF02898 NO_synthase > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02899 Phage_int_SAM_1 > GO:DNA integration ; GO:0015074
Pfam:PF02900 LigB > GO:cellular aromatic compound metabolic process ; GO:0006725
Pfam:PF02902 Peptidase_C48 > GO:proteolysis ; GO:0006508
Pfam:PF02903 Alpha-amylase_N > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF02905 EBV-NA1 > GO:regulation of DNA replication ; GO:0006275
Pfam:PF02905 EBV-NA1 > GO:positive regulation of transcription, DNA-templated ; GO:0045893
Pfam:PF02907 Peptidase_S29 > GO:proteolysis ; GO:0006508
Pfam:PF02907 Peptidase_S29 > GO:transformation of host cell by virus ; GO:0019087
Pfam:PF02909 TetR_C_1 > GO:negative regulation of transcription, DNA-templated ; GO:0045892
Pfam:PF02910 Succ_DH_flav_C > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02911 Formyl_trans_C > GO:biosynthetic process ; GO:0009058
Pfam:PF02912 Phe_tRNA-synt_N > GO:phenylalanyl-tRNA aminoacylation ; GO:0006432
Pfam:PF02914 DDE_2 > GO:transposition, DNA-mediated ; GO:0006313
Pfam:PF02914 DDE_2 > GO:DNA integration ; GO:0015074
Pfam:PF02915 Rubrerythrin > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02916 DNA_PPF > GO:DNA replication ; GO:0006260
Pfam:PF02917 Pertussis_S1 > GO:pathogenesis ; GO:0009405
Pfam:PF02918 Pertussis_S2S3 > GO:pathogenesis ; GO:0009405
Pfam:PF02919 Topoisom_I_N > GO:DNA topological change ; GO:0006265
Pfam:PF02920 Integrase_DNA > GO:DNA integration ; GO:0015074
Pfam:PF02921 UCR_TM > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02922 CBM_48 > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF02925 gpD > GO:viral procapsid maturation ; GO:0046797
Pfam:PF02927 CelD_N > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF02929 Bgal_small_N > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF02931 Neur_chan_LBD > GO:ion transport ; GO:0006811
Pfam:PF02932 Neur_chan_memb > GO:ion transport ; GO:0006811
Pfam:PF02941 FeThRed_A > GO:photosynthesis ; GO:0015979
Pfam:PF02943 FeThRed_B > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02948 Amelogenin > GO:multicellular organism development ; GO:0007275
Pfam:PF02949 7tm_6 > GO:sensory perception of smell ; GO:0007608
Pfam:PF02950 Conotoxin > GO:pathogenesis ; GO:0009405
Pfam:PF02951 GSH-S_N > GO:glutathione biosynthetic process ; GO:0006750
Pfam:PF02952 Fucose_iso_C > GO:fucose metabolic process ; GO:0006004
Pfam:PF02955 GSH-S_ATP > GO:glutathione biosynthetic process ; GO:0006750
Pfam:PF02959 Tax > GO:positive regulation of transcription, DNA-templated ; GO:0045893
Pfam:PF02962 CHMI > GO:aromatic compound catabolic process ; GO:0019439
Pfam:PF02963 EcoRI > GO:DNA restriction-modification system ; GO:0009307
Pfam:PF02964 MeMO_Hyd_G > GO:methane metabolic process ; GO:0015947
Pfam:PF02965 Met_synt_B12 > GO:methionine biosynthetic process ; GO:0009086
Pfam:PF02966 DIM1 > GO:mRNA splicing, via spliceosome ; GO:0000398
Pfam:PF02969 TAF > GO:DNA-templated transcription, initiation ; GO:0006352
Pfam:PF02970 TBCA > GO:tubulin complex assembly ; GO:0007021
Pfam:PF02970 TBCA > GO:post-chaperonin tubulin folding pathway ; GO:0007023
Pfam:PF02973 Sialidase > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF02975 Me-amine-dh_L > GO:amine metabolic process ; GO:0009308
Pfam:PF02975 Me-amine-dh_L > GO:oxidation-reduction process ; GO:0055114
Pfam:PF02978 SRP_SPB > GO:SRP-dependent cotranslational protein targeting to membrane ; GO:0006614
Pfam:PF02979 NHase_alpha > GO:nitrogen compound metabolic process ; GO:0006807
Pfam:PF02980 FokI_C > GO:DNA restriction-modification system ; GO:0009307
Pfam:PF02981 FokI_N > GO:DNA restriction-modification system ; GO:0009307
Pfam:PF02982 Scytalone_dh > GO:melanin metabolic process ; GO:0006582
Pfam:PF02983 Pro_Al_protease > GO:proteolysis ; GO:0006508
Pfam:PF02993 MCPVI > GO:lysis of host organelle involved in viral entry into host cell ; GO:0039664
Pfam:PF03007 WES_acyltransf > GO:glycerolipid biosynthetic process ; GO:0045017
Pfam:PF03009 GDPD > GO:lipid metabolic process ; GO:0006629
Pfam:PF03012 PP_M1 > GO:viral transcription ; GO:0019083
Pfam:PF03028 Dynein_heavy > GO:microtubule-based movement ; GO:0007018
Pfam:PF03030 H_PPase > GO:proton transmembrane transport ; GO:1902600
Pfam:PF03033 Glyco_transf_28 > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF03033 Glyco_transf_28 > GO:lipid glycosylation ; GO:0030259
Pfam:PF03034 PSS > GO:phosphatidylserine biosynthetic process ; GO:0006659
Pfam:PF03037 KMP11 > GO:defense response ; GO:0006952
Pfam:PF03037 KMP11 > GO:positive regulation of cell population proliferation ; GO:0008284
Pfam:PF03039 IL12 > GO:immune response ; GO:0006955
Pfam:PF03041 Baculo_LEF-2 > GO:viral transcription ; GO:0019083
Pfam:PF03051 Peptidase_C1_2 > GO:proteolysis ; GO:0006508
Pfam:PF03055 RPE65 > GO:oxidation-reduction process ; GO:0055114
Pfam:PF03059 NAS > GO:nicotianamine biosynthetic process ; GO:0030418
Pfam:PF03060 NMO > GO:oxidation-reduction process ; GO:0055114
Pfam:PF03063 Prismane > GO:oxidation-reduction process ; GO:0055114
Pfam:PF03065 Glyco_hydro_57 > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF03071 GNT-I > GO:protein glycosylation ; GO:0006486
Pfam:PF03074 GCS > GO:glutathione biosynthetic process ; GO:0006750
Pfam:PF03079 ARD > GO:oxidation-reduction process ; GO:0055114
Pfam:PF03081 Exo70 > GO:exocytosis ; GO:0006887
Pfam:PF03082 MAGSP > GO:mating ; GO:0007618
Pfam:PF03088 Str_synth > GO:biosynthetic process ; GO:0009058
Pfam:PF03089 RAG2 > GO:DNA recombination ; GO:0006310
Pfam:PF03091 CutA1 > GO:response to metal ion ; GO:0010038
Pfam:PF03094 Mlo > GO:defense response ; GO:0006952
Pfam:PF03099 BPL_LplA_LipB > GO:cellular protein modification process ; GO:0006464
Pfam:PF03100 CcmE > GO:protein-heme linkage ; GO:0017003
Pfam:PF03100 CcmE > GO:cytochrome complex assembly ; GO:0017004
Pfam:PF03102 NeuB > GO:carbohydrate biosynthetic process ; GO:0016051
Pfam:PF03106 WRKY > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF03116 NQR2_RnfD_RnfE > GO:transmembrane transport ; GO:0055085
Pfam:PF03117 Herpes_UL49_1 > GO:viral process ; GO:0016032
Pfam:PF03118 RNA_pol_A_CTD > GO:transcription, DNA-templated ; GO:0006351
Pfam:PF03119 DNA_ligase_ZBD > GO:DNA replication ; GO:0006260
Pfam:PF03119 DNA_ligase_ZBD > GO:DNA repair ; GO:0006281
Pfam:PF03120 DNA_ligase_OB > GO:DNA replication ; GO:0006260
Pfam:PF03120 DNA_ligase_OB > GO:DNA repair ; GO:0006281
